"gvkey","date","followers","ID"
26011,20170512,7521,"26011 20170512"
26011,20170513,7515,"26011 20170513"
26011,20170514,7518,"26011 20170514"
26011,20170515,7518,"26011 20170515"
26011,20170516,7521,"26011 20170516"
26011,20170517,7527,"26011 20170517"
26011,20170518,7526,"26011 20170518"
26011,20170519,7527,"26011 20170519"
26011,20170520,7528,"26011 20170520"
26011,20170521,7529,"26011 20170521"
26011,20170522,7531,"26011 20170522"
26011,20170523,7533,"26011 20170523"
26011,20170524,7534,"26011 20170524"
26011,20170525,7539,"26011 20170525"
26011,20170526,7540,"26011 20170526"
26011,20170527,7543,"26011 20170527"
26011,20170528,7537,"26011 20170528"
26011,20170529,7537,"26011 20170529"
26011,20170530,7540,"26011 20170530"
26011,20170531,7545,"26011 20170531"
26011,20170601,7550,"26011 20170601"
26011,20170602,7551,"26011 20170602"
26011,20170603,7550,"26011 20170603"
26011,20170604,7551,"26011 20170604"
26011,20170605,7548,"26011 20170605"
26011,20170606,7549,"26011 20170606"
26011,20170607,7554,"26011 20170607"
26011,20170608,7553,"26011 20170608"
26011,20170609,7558,"26011 20170609"
26011,20170610,7556,"26011 20170610"
26011,20170611,7558,"26011 20170611"
26011,20170612,7565,"26011 20170612"
26011,20170613,7564,"26011 20170613"
26011,20170614,7566,"26011 20170614"
26011,20170615,7568,"26011 20170615"
26011,20170616,7568,"26011 20170616"
26011,20170617,7573,"26011 20170617"
26011,20170618,7567,"26011 20170618"
26011,20170619,7568,"26011 20170619"
26011,20170620,7570,"26011 20170620"
26011,20170621,7572,"26011 20170621"
26011,20170622,7570,"26011 20170622"
26011,20170623,7572,"26011 20170623"
26011,20170624,7572,"26011 20170624"
26011,20170625,7578,"26011 20170625"
26011,20170626,7583,"26011 20170626"
26011,20170627,7584,"26011 20170627"
26011,20170628,7590,"26011 20170628"
26011,20170629,7593,"26011 20170629"
26011,20170630,7595,"26011 20170630"
27794,20170103,29865,"27794 20170103"
27794,20170104,29865,"27794 20170104"
27794,20170105,29868,"27794 20170105"
27794,20170106,29888,"27794 20170106"
27794,20170107,29914,"27794 20170107"
27794,20170109,29942,"27794 20170109"
27794,20170110,29944,"27794 20170110"
27794,20170111,29951,"27794 20170111"
27794,20170112,29960,"27794 20170112"
27794,20170113,29969,"27794 20170113"
27794,20170116,29981,"27794 20170116"
27794,20170117,29995,"27794 20170117"
27794,20170119,30008,"27794 20170119"
27794,20170123,30040,"27794 20170123"
27794,20170124,30042,"27794 20170124"
27794,20170125,30062,"27794 20170125"
27794,20170126,30075,"27794 20170126"
27794,20170130,30101,"27794 20170130"
27794,20170131,30106,"27794 20170131"
27794,20170201,30109,"27794 20170201"
27794,20170202,30110,"27794 20170202"
27794,20170203,30112,"27794 20170203"
27794,20170206,30131,"27794 20170206"
27794,20170207,30139,"27794 20170207"
27794,20170208,30148,"27794 20170208"
27794,20170209,30162,"27794 20170209"
27794,20170210,30181,"27794 20170210"
27794,20170213,30209,"27794 20170213"
27794,20170221,30264,"27794 20170221"
27794,20170222,30269,"27794 20170222"
27794,20170224,30276,"27794 20170224"
27794,20170227,30300,"27794 20170227"
27794,20170301,30310,"27794 20170301"
27794,20170302,30319,"27794 20170302"
27794,20170303,30331,"27794 20170303"
27794,20170306,30341,"27794 20170306"
27794,20170307,30348,"27794 20170307"
27794,20170309,30377,"27794 20170309"
27794,20170313,30404,"27794 20170313"
27794,20170314,30417,"27794 20170314"
27794,20170315,30435,"27794 20170315"
27794,20170320,30455,"27794 20170320"
27794,20170322,30468,"27794 20170322"
27794,20170323,30473,"27794 20170323"
27794,20170324,30479,"27794 20170324"
27794,20170327,30483,"27794 20170327"
27794,20170329,30511,"27794 20170329"
27794,20170403,30549,"27794 20170403"
27794,20170404,30553,"27794 20170404"
27794,20170406,30563,"27794 20170406"
27794,20170412,30596,"27794 20170412"
27794,20170413,30600,"27794 20170413"
27794,20170414,30606,"27794 20170414"
27794,20170417,30616,"27794 20170417"
27794,20170418,30629,"27794 20170418"
27794,20170419,30635,"27794 20170419"
27794,20170420,30648,"27794 20170420"
27794,20170421,30667,"27794 20170421"
27794,20170424,30673,"27794 20170424"
27794,20170425,30675,"27794 20170425"
27794,20170426,30682,"27794 20170426"
27794,20170427,30693,"27794 20170427"
27794,20170503,30706,"27794 20170503"
27794,20170504,30721,"27794 20170504"
27794,20170505,30731,"27794 20170505"
27794,20170508,30751,"27794 20170508"
27794,20170509,30768,"27794 20170509"
27794,20170510,30778,"27794 20170510"
27794,20170511,30790,"27794 20170511"
27794,20170512,30800,"27794 20170512"
27794,20170515,30809,"27794 20170515"
27794,20170516,30812,"27794 20170516"
27794,20170517,30823,"27794 20170517"
27794,20170518,30834,"27794 20170518"
27794,20170519,30846,"27794 20170519"
27794,20170522,30850,"27794 20170522"
27794,20170523,30859,"27794 20170523"
27794,20170524,30869,"27794 20170524"
27794,20170525,30876,"27794 20170525"
27794,20170526,30879,"27794 20170526"
27794,20170530,30890,"27794 20170530"
27794,20170531,30898,"27794 20170531"
27794,20170601,30910,"27794 20170601"
27794,20170602,30913,"27794 20170602"
27794,20170606,30929,"27794 20170606"
27794,20170607,30932,"27794 20170607"
27794,20170608,30939,"27794 20170608"
27794,20170609,30938,"27794 20170609"
27794,20170612,30940,"27794 20170612"
27794,20170613,30946,"27794 20170613"
27794,20170614,30956,"27794 20170614"
27794,20170615,30958,"27794 20170615"
27794,20170619,30966,"27794 20170619"
27794,20170620,30976,"27794 20170620"
27794,20170621,30978,"27794 20170621"
27794,20170622,30985,"27794 20170622"
27794,20170623,30993,"27794 20170623"
27794,20170626,31007,"27794 20170626"
27794,20170627,31018,"27794 20170627"
27794,20170628,31019,"27794 20170628"
27794,20170630,31035,"27794 20170630"
27914,20170101,34109,"27914 20170101"
27914,20170102,34124,"27914 20170102"
27914,20170104,34142,"27914 20170104"
27914,20170106,34180,"27914 20170106"
27914,20170107,34206,"27914 20170107"
27914,20170108,34230,"27914 20170108"
27914,20170109,34240,"27914 20170109"
27914,20170110,34246,"27914 20170110"
27914,20170112,34280,"27914 20170112"
27914,20170117,34389,"27914 20170117"
27914,20170118,34409,"27914 20170118"
27914,20170119,34435,"27914 20170119"
27914,20170120,34448,"27914 20170120"
27914,20170123,34508,"27914 20170123"
27914,20170124,34528,"27914 20170124"
27914,20170126,34579,"27914 20170126"
27914,20170127,34587,"27914 20170127"
27914,20170128,34594,"27914 20170128"
27914,20170130,34600,"27914 20170130"
27914,20170131,34609,"27914 20170131"
27914,20170201,34621,"27914 20170201"
27914,20170202,34635,"27914 20170202"
27914,20170204,34671,"27914 20170204"
27914,20170205,34685,"27914 20170205"
27914,20170206,34705,"27914 20170206"
27914,20170208,34743,"27914 20170208"
27914,20170210,34776,"27914 20170210"
27914,20170214,34828,"27914 20170214"
27914,20170215,34890,"27914 20170215"
27914,20170216,34907,"27914 20170216"
27914,20170217,34915,"27914 20170217"
27914,20170221,34973,"27914 20170221"
27914,20170222,35012,"27914 20170222"
27914,20170223,35054,"27914 20170223"
27914,20170224,35062,"27914 20170224"
27914,20170227,35094,"27914 20170227"
27914,20170301,35132,"27914 20170301"
27914,20170302,35154,"27914 20170302"
27914,20170303,35177,"27914 20170303"
27914,20170306,35212,"27914 20170306"
27914,20170307,35231,"27914 20170307"
27914,20170308,35255,"27914 20170308"
27914,20170309,35267,"27914 20170309"
27914,20170310,35289,"27914 20170310"
27914,20170315,35368,"27914 20170315"
27914,20170316,35376,"27914 20170316"
27914,20170317,35384,"27914 20170317"
27914,20170319,35409,"27914 20170319"
27914,20170320,35416,"27914 20170320"
27914,20170322,35428,"27914 20170322"
27914,20170323,35434,"27914 20170323"
27914,20170324,35454,"27914 20170324"
27914,20170327,35478,"27914 20170327"
27914,20170328,35487,"27914 20170328"
27914,20170329,35504,"27914 20170329"
27914,20170330,35516,"27914 20170330"
27914,20170331,35536,"27914 20170331"
27914,20170401,35539,"27914 20170401"
27914,20170402,35544,"27914 20170402"
27914,20170403,35556,"27914 20170403"
27914,20170404,35567,"27914 20170404"
27914,20170405,35575,"27914 20170405"
27914,20170407,35610,"27914 20170407"
27914,20170410,35633,"27914 20170410"
27914,20170411,35642,"27914 20170411"
27914,20170412,35648,"27914 20170412"
27914,20170413,35676,"27914 20170413"
27914,20170414,35694,"27914 20170414"
27914,20170417,35708,"27914 20170417"
27914,20170418,35715,"27914 20170418"
27914,20170421,35783,"27914 20170421"
27914,20170424,35799,"27914 20170424"
27914,20170425,35817,"27914 20170425"
27914,20170427,35836,"27914 20170427"
27914,20170428,35864,"27914 20170428"
27914,20170503,35933,"27914 20170503"
27914,20170504,35932,"27914 20170504"
27914,20170505,35947,"27914 20170505"
27914,20170508,35977,"27914 20170508"
27914,20170509,35989,"27914 20170509"
27914,20170510,36003,"27914 20170510"
27914,20170511,36022,"27914 20170511"
27914,20170512,36026,"27914 20170512"
27914,20170514,36028,"27914 20170514"
27914,20170515,36032,"27914 20170515"
27914,20170516,36054,"27914 20170516"
27914,20170517,36054,"27914 20170517"
27914,20170518,36076,"27914 20170518"
27914,20170519,36091,"27914 20170519"
27914,20170520,36104,"27914 20170520"
27914,20170522,36123,"27914 20170522"
27914,20170523,36129,"27914 20170523"
27914,20170524,36150,"27914 20170524"
27914,20170525,36163,"27914 20170525"
27914,20170526,36174,"27914 20170526"
27914,20170527,36181,"27914 20170527"
27914,20170529,36194,"27914 20170529"
27914,20170530,36206,"27914 20170530"
27914,20170531,36221,"27914 20170531"
27914,20170601,36227,"27914 20170601"
27914,20170602,36224,"27914 20170602"
27914,20170605,36296,"27914 20170605"
27914,20170606,36316,"27914 20170606"
27914,20170607,36345,"27914 20170607"
27914,20170608,36358,"27914 20170608"
27914,20170609,36377,"27914 20170609"
27914,20170610,36375,"27914 20170610"
27914,20170612,36397,"27914 20170612"
27914,20170613,36408,"27914 20170613"
27914,20170614,36434,"27914 20170614"
27914,20170615,36452,"27914 20170615"
27914,20170616,36475,"27914 20170616"
27914,20170617,36503,"27914 20170617"
27914,20170619,36525,"27914 20170619"
27914,20170620,36549,"27914 20170620"
27914,20170621,36565,"27914 20170621"
27914,20170622,36606,"27914 20170622"
27914,20170624,36645,"27914 20170624"
27914,20170626,36674,"27914 20170626"
27914,20170627,36697,"27914 20170627"
27914,20170628,36708,"27914 20170628"
27914,20170629,36723,"27914 20170629"
27914,20170630,36738,"27914 20170630"
28034,20170105,17854,"28034 20170105"
28034,20170106,17866,"28034 20170106"
28034,20170109,17885,"28034 20170109"
28034,20170112,17918,"28034 20170112"
28034,20170113,17922,"28034 20170113"
28034,20170125,18036,"28034 20170125"
28034,20170126,18053,"28034 20170126"
28034,20170127,18068,"28034 20170127"
28034,20170130,18083,"28034 20170130"
28034,20170131,18095,"28034 20170131"
28034,20170201,18109,"28034 20170201"
28034,20170202,18117,"28034 20170202"
28034,20170213,18240,"28034 20170213"
28034,20170214,18248,"28034 20170214"
28034,20170215,18256,"28034 20170215"
28034,20170216,18270,"28034 20170216"
28034,20170217,18276,"28034 20170217"
28034,20170221,18317,"28034 20170221"
28034,20170222,18324,"28034 20170222"
28034,20170223,18348,"28034 20170223"
28034,20170228,18397,"28034 20170228"
28034,20170301,18406,"28034 20170301"
28034,20170302,18414,"28034 20170302"
28034,20170303,18427,"28034 20170303"
28034,20170306,18443,"28034 20170306"
28034,20170307,18449,"28034 20170307"
28034,20170308,18455,"28034 20170308"
28034,20170309,18476,"28034 20170309"
28034,20170310,18491,"28034 20170310"
28034,20170313,18502,"28034 20170313"
28034,20170314,18519,"28034 20170314"
28034,20170315,18537,"28034 20170315"
28034,20170316,18549,"28034 20170316"
28034,20170320,18578,"28034 20170320"
28034,20170321,18589,"28034 20170321"
28034,20170323,18616,"28034 20170323"
28034,20170324,18628,"28034 20170324"
28034,20170327,18641,"28034 20170327"
28034,20170328,18651,"28034 20170328"
28034,20170329,18654,"28034 20170329"
28034,20170330,18668,"28034 20170330"
28034,20170331,18675,"28034 20170331"
28034,20170403,18673,"28034 20170403"
28034,20170404,18677,"28034 20170404"
28034,20170405,18699,"28034 20170405"
28034,20170406,18704,"28034 20170406"
28034,20170407,18713,"28034 20170407"
28034,20170410,18732,"28034 20170410"
28034,20170411,18739,"28034 20170411"
28034,20170413,18766,"28034 20170413"
28034,20170414,18769,"28034 20170414"
28034,20170417,18784,"28034 20170417"
28034,20170418,18793,"28034 20170418"
28034,20170419,18800,"28034 20170419"
28034,20170420,18814,"28034 20170420"
28034,20170421,18848,"28034 20170421"
28034,20170424,18852,"28034 20170424"
28034,20170425,18860,"28034 20170425"
28034,20170426,18874,"28034 20170426"
28034,20170427,18887,"28034 20170427"
28034,20170428,18899,"28034 20170428"
28034,20170502,18931,"28034 20170502"
28034,20170503,18944,"28034 20170503"
28034,20170504,18949,"28034 20170504"
28034,20170505,18963,"28034 20170505"
28034,20170508,18980,"28034 20170508"
28034,20170509,18987,"28034 20170509"
28034,20170510,19008,"28034 20170510"
28034,20170511,19032,"28034 20170511"
28034,20170512,19042,"28034 20170512"
28034,20170515,19063,"28034 20170515"
28034,20170516,19072,"28034 20170516"
28034,20170517,19082,"28034 20170517"
28034,20170518,19091,"28034 20170518"
28034,20170519,19099,"28034 20170519"
28034,20170522,19118,"28034 20170522"
28034,20170523,19124,"28034 20170523"
28034,20170524,19146,"28034 20170524"
28034,20170525,19152,"28034 20170525"
28034,20170526,19155,"28034 20170526"
28034,20170530,19166,"28034 20170530"
28034,20170531,19170,"28034 20170531"
28034,20170601,19178,"28034 20170601"
28034,20170602,19190,"28034 20170602"
28034,20170605,19210,"28034 20170605"
28034,20170606,19220,"28034 20170606"
28034,20170607,19243,"28034 20170607"
28034,20170608,19251,"28034 20170608"
28034,20170609,19254,"28034 20170609"
28034,20170612,19270,"28034 20170612"
28034,20170613,19275,"28034 20170613"
28034,20170614,19290,"28034 20170614"
28034,20170615,19309,"28034 20170615"
28034,20170616,19323,"28034 20170616"
28034,20170619,19339,"28034 20170619"
28034,20170620,19344,"28034 20170620"
28034,20170621,19359,"28034 20170621"
28034,20170622,19359,"28034 20170622"
28034,20170623,19367,"28034 20170623"
28034,20170626,19383,"28034 20170626"
28034,20170627,19385,"28034 20170627"
28034,20170628,19390,"28034 20170628"
28034,20170629,19392,"28034 20170629"
28034,20170630,19405,"28034 20170630"
28216,20170101,333,"28216 20170101"
28216,20170102,337,"28216 20170102"
28216,20170103,338,"28216 20170103"
28216,20170104,338,"28216 20170104"
28216,20170105,340,"28216 20170105"
28216,20170109,343,"28216 20170109"
28216,20170110,346,"28216 20170110"
28216,20170112,342,"28216 20170112"
28216,20170114,342,"28216 20170114"
28216,20170116,341,"28216 20170116"
28216,20170118,341,"28216 20170118"
28216,20170120,358,"28216 20170120"
28216,20170121,359,"28216 20170121"
28216,20170123,347,"28216 20170123"
28216,20170124,349,"28216 20170124"
28216,20170125,349,"28216 20170125"
28216,20170128,346,"28216 20170128"
28216,20170130,343,"28216 20170130"
28216,20170131,343,"28216 20170131"
28216,20170201,346,"28216 20170201"
28216,20170205,362,"28216 20170205"
28216,20170206,365,"28216 20170206"
28216,20170207,365,"28216 20170207"
28216,20170208,367,"28216 20170208"
28216,20170209,367,"28216 20170209"
28216,20170210,365,"28216 20170210"
28216,20170213,367,"28216 20170213"
28216,20170214,368,"28216 20170214"
28216,20170216,369,"28216 20170216"
28216,20170218,373,"28216 20170218"
28216,20170220,371,"28216 20170220"
28216,20170222,370,"28216 20170222"
28216,20170227,371,"28216 20170227"
28216,20170228,372,"28216 20170228"
28216,20170303,373,"28216 20170303"
28216,20170306,374,"28216 20170306"
28216,20170307,375,"28216 20170307"
28216,20170308,375,"28216 20170308"
28216,20170309,376,"28216 20170309"
28216,20170310,376,"28216 20170310"
28216,20170311,377,"28216 20170311"
28216,20170313,378,"28216 20170313"
28216,20170314,379,"28216 20170314"
28216,20170315,379,"28216 20170315"
28216,20170317,380,"28216 20170317"
28216,20170320,380,"28216 20170320"
28216,20170321,380,"28216 20170321"
28216,20170322,381,"28216 20170322"
28216,20170323,382,"28216 20170323"
28216,20170325,384,"28216 20170325"
28216,20170327,387,"28216 20170327"
28216,20170328,387,"28216 20170328"
28216,20170329,387,"28216 20170329"
28216,20170330,394,"28216 20170330"
28216,20170331,393,"28216 20170331"
28216,20170401,395,"28216 20170401"
28216,20170402,395,"28216 20170402"
28216,20170403,395,"28216 20170403"
28216,20170404,396,"28216 20170404"
28216,20170406,400,"28216 20170406"
28216,20170407,401,"28216 20170407"
28216,20170410,400,"28216 20170410"
28216,20170411,401,"28216 20170411"
28216,20170412,403,"28216 20170412"
28216,20170416,400,"28216 20170416"
28216,20170417,401,"28216 20170417"
28216,20170419,405,"28216 20170419"
28216,20170420,408,"28216 20170420"
28216,20170421,412,"28216 20170421"
28216,20170422,410,"28216 20170422"
28216,20170425,410,"28216 20170425"
28216,20170426,412,"28216 20170426"
28216,20170427,414,"28216 20170427"
28216,20170503,417,"28216 20170503"
28216,20170504,417,"28216 20170504"
28216,20170505,418,"28216 20170505"
28216,20170507,415,"28216 20170507"
28216,20170508,415,"28216 20170508"
28216,20170509,416,"28216 20170509"
28216,20170510,417,"28216 20170510"
28216,20170511,421,"28216 20170511"
28216,20170512,422,"28216 20170512"
